user,dark_duration(sec),audio_ audio inference,phonecharge_duration(sec),activity_ activity inference,dp_class
u17,0.09793234969386731,0.1513318259901276,0.04168890284099827,0.037388392857142856,1.0
u17,0.12814413329318478,0.09149301665546344,0.09566263799508189,0.007291666666666667,1.0
u17,0.4122051590886279,0.172040820483572,0.33930832417726153,0.019717261904761904,1.0
u17,0.39787212686941686,0.11666972209208373,0.5194788887144876,0.018489583333333334,1.0
u17,0.7239787212686941,0.1149858431955676,0.2592162402553236,0.03407738095238095,1.0
u17,0.48155174144334034,0.17981518071143884,0.04000418563281536,0.025074404761904763,1.0
u17,0.5719060523938573,0.1160111081688496,0.050583372573640976,0.03813244047619048,1.0
u17,0.6304827863093446,0.19967544592236502,0.03886360069062941,0.078125,1.0
u17,0.34688346883468835,0.10383014550614819,0.7190917176790667,0.019754464285714285,1.0
u17,0.5956739937769748,0.08621731543533022,0.3688902840998273,0.0002232142857142857,1.0
u17,0.3894409314463515,0.13380726376469151,0.20926071260398682,0.028013392857142858,1.0
u17,0.5212486198936064,0.12925128497613372,0.5992675142573117,0.01052827380952381,1.0
u17,0.0,0.1205263479518465,0.0,0.02585565476190476,1.0
u17,0.4630031115125966,0.07921699631312,0.1502746821535081,0.02462797619047619,1.0
u17,0.513550135501355,0.15943888809674156,0.2688431957306545,0.019791666666666666,1.0
u17,0.3919602529358627,0.09352317709924701,0.12213676555224193,0.008482142857142856,1.0
u17,0.7352002408912978,0.08439085001935102,0.33509129911578506,0.015066964285714286,1.0
u17,0.5390444645187192,0.13166846597274562,0.26299377387118716,0.04267113095238095,1.0
u17,0.2696276222021479,0.16092586179971347,0.10745565845236227,0.039732142857142855,1.0
u17,0.0,0.16387943970287686,0.0,0.03206845238095238,1.0
u17,0.0,0.020858370847167622,0.0,0.01908482142857143,1.0
u17,0.660935461206464,0.0,0.3283315021189766,0.0,1.0
u17,0.47222724079092643,0.1429599603473679,0.0,0.015401785714285715,1.0
u17,0.6424972397872127,0.05161632004562769,0.3345471668497881,0.015327380952380952,1.0
u17,0.3574023888387032,0.10843365313452699,0.15998535028514624,0.04133184523809524,1.0
u17,0.8274716450868213,0.11116995634136571,0.42485219484120756,0.041666666666666664,1.0
u17,0.08254541804677307,0.10017042483992966,0.0,0.019345238095238096,1.0
u17,0.521067951420255,0.050916967116832676,0.3018469104797782,0.0,1.0
u17,0.0974806785104888,0.1603962547274221,0.0,0.02191220238095238,1.0
u17,0.09258255545518418,0.025285342784782623,0.0,0.0,1.0
u17,0.6785606744956338,0.01719865018094908,0.0,0.0,1.0
u17,0.0,0.14033229448869153,0.2923978443991001,0.02741815476190476,1.0
u17,0.2921409214092141,0.07194508382050394,0.27337414325328313,0.012537202380952382,1.0
u17,0.21466425775368864,0.13017470243551355,0.0,0.05907738095238095,1.0
u17,0.9492321589882565,0.19936311354639832,0.14772144613613772,0.03314732142857143,1.0
u17,0.3308541603934558,0.12285526110307647,0.0,0.06090029761904762,1.0
u17,0.27643280136505066,0.07818494150557785,0.1332182284309109,0.015401785714285715,1.0
u17,0.0,0.0580802422612864,0.27750745565845236,0.0,1.0
u17,0.5847836996888487,0.08403777863782345,0.0,0.0,1.0
u17,0.39049483087423464,0.19023078646650235,0.2515879244493277,0.016666666666666666,1.0
u17,0.0,0.15343667461077276,0.0,0.04412202380952381,1.0
u17,0.0,0.06384481154815011,0.0,0.0,1.0
u17,0.0,0.11357355766945729,0.0,0.28292410714285715,1.0
u17,0.0,0.0,0.0,0.0,1.0
u18,0.0,0.0,0.0,0.0,1.0
u18,0.0,0.0,0.0,0.0,1.0
u18,0.5683629428886882,0.0,0.0,0.0,1.0
u18,0.5013650506875439,0.19803230603140978,0.354010359441218,0.01904761904761905,1.0
u18,0.3331024791729399,0.10985272849489744,0.42812745251922774,0.009449404761904761,1.0
u18,0.31221519622603633,0.13760278111611296,0.1417464552922095,0.02154017857142857,1.0
u18,0.5355013550135501,0.1338955316100734,0.3608957254224873,0.029650297619047618,1.0
u18,0.15440128475358827,0.13571520719179245,0.04898236802176529,0.016555059523809524,1.0
u18,0.3549633644484593,0.16662253274397573,0.0,0.01015625,1.0
u18,0.39532269396768044,0.26889780620455056,0.4107675404175169,0.022023809523809525,1.0
u18,0.3860283047274917,0.23481962805287923,0.0,0.037276785714285714,1.0
u18,0.17931345980126467,0.012995742773918888,0.0,0.0,1.0
u18,0.19468031717354212,0.14344203857983825,0.0,0.012797619047619047,1.0
u18,0.11610960554049984,0.23179815180711438,0.0,0.11540178571428572,1.0
u18,0.4262772257352203,0.01330807514988559,0.15776696489300476,0.002455357142857143,1.0
u18,0.1874335039646693,0.21456555245486458,0.09389420813059174,0.04248511904761905,1.0
u18,0.5208772458094951,0.16189001826465416,0.5998221106053472,0.013430059523809525,1.0
u18,0.27523838201344974,0.10814169026134073,0.26702244545597237,0.02883184523809524,1.0
u18,0.7476764026899528,0.0,0.2572489928321038,0.05111607142857143,1.0
u18,0.3485496336444846,0.0,0.0,0.05948660714285714,1.0
u18,0.5239887584061026,0.0,0.24431538743263748,0.004910714285714286,1.0
u18,0.3525343771956238,0.0,0.8301993407628315,0.022544642857142857,1.0
u18,0.7243802067650306,0.03000427759558389,0.40696907863757653,0.01878720238095238,1.0
u18,0.6350496838301717,0.26011855050618216,0.04791503165384817,0.03549107142857143,1.0
u18,0.22100772859580448,0.2099348854894452,0.0,0.035825892857142855,1.0
u18,0.25725183177757704,0.0009030479565993794,0.0,0.032924107142857144,1.0
u18,0.06951721369065543,0.0012493295038668107,0.29318265055198034,0.006175595238095238,1.0
u18,0.5779584462511291,0.08619694593254978,0.2214304400146497,0.020982142857142855,1.0
u18,0.26703804075077786,0.1214633450797466,0.18832208444514206,0.019754464285714285,1.0
u18,0.17594098163203853,0.11383836120560298,0.5408674724009837,0.0033482142857142855,1.0
u18,0.1171434306935662,0.31079787342390974,0.14461361377073195,0.05520833333333333,1.0
u18,0.16106594399277327,0.14524813449303703,0.0,0.015141369047619048,1.0
u18,0.2611261668172237,0.19265475729737438,0.46441688902841,0.02340029761904762,1.0
u18,0.0,0.28250463406188253,0.0,0.12738095238095237,1.0
u18,0.7869717956438823,0.0,0.0,0.0,1.0
u18,0.16279233162701998,0.0,0.3078532935698216,0.12310267857142858,1.0
u18,0.0,0.0,0.4889028409982734,0.0296875,1.0
u18,0.0,0.0,0.0,0.013132440476190476,1.0
u18,0.11622001405199237,0.0,0.0,0.006138392857142857,1.0
u18,0.0,0.0,0.0,0.014657738095238095,1.0
u18,0.1501856870420556,0.0828427678080378,0.0,0.014546130952380953,1.0
u18,0.0,0.057374099498231246,0.07429498247266259,0.003869047619047619,1.0
u18,0.0,0.07102845619538427,0.0,0.0014508928571428572,1.0
u18,0.12336645588678109,0.11220201114890785,0.16441165698739077,0.014136904761904762,1.0
u18,0.0,0.22946923865588442,0.08659027886778632,0.01521577380952381,1.0
u18,0.0,0.040127920477461144,0.0,0.002455357142857143,1.0
u18,0.0,0.0,0.0,0.0,1.0
u18,0.0,0.0,0.0,0.0,1.0
u18,0.0,0.0,0.0,0.0,1.0
u18,0.0,0.0,0.0,0.0,1.0
u18,0.0,0.0,0.0,0.0,1.0
u18,0.7317575027602128,0.07834789752782134,0.41830167948516717,0.010416666666666666,1.0
u18,0.5026799156880458,0.11873383170716803,0.2489823680217653,0.00900297619047619,1.0
u18,0.0,0.18790866314953253,0.0,0.02217261904761905,1.0
u18,0.0,0.04089517174885761,0.0,0.0,1.0
u18,0.0,0.09211768140739685,0.0,0.009895833333333333,1.0
u18,0.2853056308340861,0.08895361864216894,0.0,0.0012648809523809524,1.0
u18,0.0,0.11825175347469769,0.0,0.010602678571428572,1.0
u18,0.0,0.06493118502977342,0.0,0.00011160714285714285,1.0
u18,0.1878249523235973,0.0644830559686038,0.0,0.0,1.0
u18,0.0,0.1703365720842754,0.1329252341338356,0.015625,1.0
u18,0.08906955736224029,0.057659272537157365,0.2160728300109873,0.0008556547619047619,1.0
u18,0.2832078691157282,0.1443518763706978,0.5003191545021713,0.009077380952380953,1.0
u18,0.42838502459098665,0.228471133019643,0.3357923926123581,0.013727678571428571,1.0
u18,0.0,0.13886569028850007,0.0,0.01134672619047619,1.0
u18,0.09807286961758506,0.002227065637327793,0.0,0.0,1.0
u18,0.0,0.08109099056892022,0.0,0.004873511904761905,1.0
u19,0.0,0.0,0.0,0.0,0.0
u19,0.0,0.0,0.0,0.0,0.0
u19,0.3634547826959751,0.0,0.0,0.0,0.0
u19,0.3190404496637559,0.17373827904860842,0.23589180139172292,0.018154761904761906,0.0
u19,0.2807889190003011,0.23244318606182823,0.0,0.03604910714285714,0.0
u19,0.0,0.1670978211421859,0.18403181080939673,0.024813988095238094,0.0
u19,0.0,0.16760705871169684,0.0,0.07950148809523809,0.0
u19,0.4373582254341062,0.013661146531413168,0.1519803275257678,0.0008928571428571428,0.0
u19,0.4670982635752283,0.15837288411789868,0.12748391147386595,0.03712797619047619,0.0
u19,0.4611863896416742,0.23744050407729547,0.0447234866321352,0.04840029761904762,0.0
u19,0.41456388637960456,0.19847364525831923,0.14231151572228326,0.03895089285714286,0.0
u19,0.5489812305530463,0.20573876791667514,0.0,0.025297619047619048,0.0
u19,0.2049583458797551,0.10402026086543227,0.21340448909119447,0.026785714285714284,0.0
u19,0.49824350095352804,0.25071463005588035,0.09747292418772563,0.011458333333333333,0.0
u19,0.5307939375690053,0.1977675024952641,0.12388426725265526,0.01912202380952381,0.0
u19,0.3833182776272207,0.15561621140827953,0.0,0.021875,0.0
u19,0.5790725685034628,0.23077288683383237,0.11987652383194684,0.035342261904761904,0.0
u19,0.42189099668774466,0.176841233305495,0.14458222152461675,0.03351934523809524,0.0
u19,0.3413028204356118,0.2086108678087168,0.23468843195730654,0.026302083333333334,0.0
u19,0.23635451169326507,0.15755131417242105,0.1197090985193324,0.0125,0.0
u19,0.5357020977617184,0.28397802809633416,0.041950504891958354,0.01871279761904762,0.0
u19,0.4167218709224129,0.235647987832617,0.1839062418249359,0.022544642857142857,0.0
u19,0.42098765432098767,0.06057211143475988,0.0,0.023251488095238096,0.0
u19,0.47256850346281243,0.198555123269441,0.1187464029717993,0.025595238095238095,0.0
u19,0.33117534879052496,0.22826064815757846,0.22519750954847487,0.05665922619047619,0.0
u19,0.4954431396165814,0.22222448550030893,0.24237953225553288,0.08236607142857143,0.0
u19,0.31837799859480076,0.09990562130378397,0.07773766546329723,0.012016369047619048,0.0
u19,0.060052193114523734,0.004895470501565057,0.17127609480458328,0.001636904761904762,0.0
u19,0.0,0.009641564649406908,0.2529796473604353,0.004501488095238095,0.0
u19,0.042818428184281845,0.036393511634381,0.1999267514257312,0.015066964285714286,0.0
u19,0.5656529157884171,0.20490361830267723,0.3466227175221054,0.021837797619047618,0.0
u19,0.3515407005921911,0.05258726634482852,0.0,0.02146577380952381,0.0
u19,0.47609153869316473,0.24782216066105828,0.1479830481870978,0.033444940476190475,0.0
u19,0.5744253738833685,0.07494619056348835,0.18007638779888036,0.0546875,0.0
u19,0.4831175348790525,0.09577061223935524,0.19649453251713495,0.008296130952380952,0.0
u19,0.4480176653618388,0.004087480224607717,0.2420656097943808,0.008928571428571428,0.0
u19,0.516089531265683,0.0004141798898688883,0.0,0.02347470238095238,0.0
u19,0.5872427983539095,0.0,0.22868204886726312,0.008444940476190476,0.0
u19,0.5926929639666767,0.10457023744050407,0.17265735363365248,0.03504464285714286,0.0
u19,0.4201344976412727,0.00262766585867639,0.16148171401663788,0.03909970238095238,0.0
u19,0.0803272106795142,0.0011882209955254993,0.11417359912101711,0.029203869047619048,0.0
u19,0.037558968182274416,0.012846366420195683,0.09193742478941035,0.04356398809523809,0.0
u19,0.31032821439325503,0.008887893046530735,0.17777428975043164,0.031138392857142858,0.0
u19,0.2814915186188899,0.07437584448563611,0.12230419086485637,0.011421130952380952,0.0
u19,0.9130282043561176,0.15546004522029616,0.07091508397425836,0.011793154761904762,0.0
u19,0.3628124059018368,0.001989421438222693,0.1118191806623764,0.040625,0.0
u19,0.21187393355415035,0.002668404864237264,0.07372992204258881,0.03363095238095238,0.0
u19,0.5825454180467731,0.10702136760841668,0.3582378485847329,0.032589285714285716,0.0
u19,0.36863394559871526,0.10387088451170907,0.2434259404593732,0.012686011904761905,0.0
u19,0.5029308441232561,0.058025923587205236,0.0,0.01015625,0.0
u19,0.36412727090233865,0.10429864407009824,0.43637314916548947,0.007477678571428572,0.0
u19,0.44673291177356217,0.1542310852192098,0.0,0.01209077380952381,0.0
u19,0.32316571313861286,0.24976405325945994,0.1250039240307644,0.029873511904761906,0.0
u19,0.38348890896316373,0.003062215251325715,0.30647203474075235,0.02194940476190476,0.0
u19,0.6394860985646893,0.0005363969065515111,0.1614398576884843,0.024069940476190477,0.0
u19,0.33633443741844826,0.0008758886195587965,0.05437137027154293,0.022544642857142857,0.0
u19,0.4673993776974807,0.014346919791687885,0.1338565374352535,0.03723958333333333,0.0
u19,0.411743450767841,0.1099953150143605,0.051964631402710196,0.027455357142857142,0.0
u19,0.458325805480277,0.20587456460187806,0.17817192486789096,0.032514880952380955,0.0
u19,0.44363143631436314,0.12104237535561757,0.09538010778004499,0.005580357142857143,0.0
u19,0.5165211281742447,0.2356751471696576,0.16049809030502799,0.024888392857142855,0.0
u19,0.4120947505771354,0.14413460167437314,0.13798984984042276,0.007291666666666667,0.0
u19,0.3176151761517615,0.12092015833893495,0.07972584105059384,0.008296130952380952,0.0
u19,0.24271805681019773,0.1930757270215034,0.04551875686705384,0.005803571428571429,0.0
u19,0.40854160393455785,0.21224342913789473,0.312562130487103,0.003273809523809524,0.0
u19,0.06293285155073773,0.19202330271118082,0.4319363783812065,0.012202380952380952,0.0
u19,0.1728395061728395,0.22350097434121632,0.0,0.024404761904761905,0.0
u19,0.051600923416641575,0.028279659693506883,0.07229634280332758,0.15851934523809524,0.0
u19,0.0,0.17743194888612768,0.052487835504630355,0.02336309523809524,0.0
u20,0.0,0.0,0.0,0.0,0.0
u20,0.0,0.0,0.0,0.0,0.0
u20,0.0,0.0,0.0,0.0,0.0
u20,0.9194419351600923,0.1626369000332702,0.5500758645947784,0.03872767857142857,0.0
u20,0.18210378400080296,0.11571914529566334,0.0,0.018973214285714284,0.0
u20,0.0,0.23136360241446507,0.0,0.033370535714285714,0.0
u20,0.0,0.05530320004888681,0.0,0.0,0.0
u20,0.4102579544313962,0.09032516516271838,0.04322712290064354,0.013132440476190476,0.0
u20,0.6736926628525545,0.13454056586478724,0.17191440380892586,0.03470982142857143,0.0
u20,0.54257753688648,0.16635772920783004,0.4932872913723644,0.03470982142857143,0.0
u20,0.13170731707317074,0.1403119249859111,0.43856014231151574,0.016592261904761905,0.0
u20,0.0,0.08410567698042491,0.0,0.0067708333333333336,0.0
u20,0.0,0.107455917001066,0.0,0.0,0.0
u20,0.06890494830874234,0.07847011454450396,0.0,0.0014508928571428572,0.0
u20,0.7707116330422563,0.08087371587259555,0.09649976455815414,0.008854166666666666,0.0
u20,0.09451972297500753,0.16272516787865207,0.0,3.7202380952380956e-05,0.0
u20,0.25346783097460607,0.12094052784171538,0.03973211949981688,0.019345238095238096,0.0
u20,0.3348991267690455,0.11779683457926791,0.16422330351069953,0.005208333333333333,0.0
u20,0.729027401385125,0.18924626049878124,0.1799717469784963,0.012537202380952382,0.0
u20,0.1397069155876744,0.23654424595495624,0.0,0.01558779761904762,0.0
u20,0.0726488005620797,0.21455197278634427,0.0,0.006696428571428571,0.0
u20,0.0,0.03498801594253084,0.0,0.0011160714285714285,0.0
u20,0.0,0.0,0.0,0.0,0.0
u20,0.0,0.0,0.0,0.0,0.0
u20,0.0,0.0,0.0,0.0,0.0
u20,0.0,0.0,0.0,0.0,0.0
u20,0.0,0.011956898132116594,0.0,0.0,0.0
u20,0.16437819933754894,0.053408836290306155,0.0,0.0,0.0
u20,0.6697179564388237,0.037282979922460095,0.6320200910375138,0.005431547619047619,0.0
u20,0.055264478570711636,0.049918861480591256,0.0,0.006696428571428571,0.0
u20,0.6215597711532671,0.07299750813082653,0.2124731857897766,0.015066964285714286,0.0
u20,0.6163304225634849,0.06527067674278071,0.29099565740595407,0.024069940476190477,0.0
u20,0.20038141122151962,0.13783363548095792,0.0,0.011979166666666667,0.0
u20,0.40689551339957847,0.10045559787885577,0.2582535447077905,0.021688988095238095,0.0
u20,0.4258155174144334,0.09946428207687451,0.18483754512635378,0.02853422619047619,0.0
u20,0.5054802770249924,0.045274614846651594,0.2802804373986292,0.059933035714285716,0.0
u20,0.19932751179363645,0.07735658172584008,0.1322136765552242,0.024069940476190477,0.0
u20,0.0,0.06232388867387747,0.0,0.015401785714285715,0.0
u20,0.0,0.0,0.0,0.0,0.0
u20,0.0,0.0,0.0,0.0,0.0
u20,0.038211382113821135,0.0,0.16463140271019724,0.0,0.0
u20,0.2946502057613169,0.07710535785821468,0.18626066028357663,0.016517857142857143,0.0
u20,0.0,0.023513196042884592,0.06614346256474651,0.0017485119047619048,0.0
u20,0.06843320285054702,0.10900399921237923,0.0,0.018117559523809525,0.0
u20,0.0,0.23596711004284385,0.0,0.012313988095238095,0.0
u20,0.0,0.012792047746114516,0.0,0.007552083333333333,0.0
u20,0.0,0.009315652604919913,0.0,0.0,0.0
u20,0.12881662149954834,0.05367363982645184,0.16141892952440748,0.0034970238095238097,0.0
u20,0.0,0.03325660820619369,0.0,0.008965773809523809,0.0
u20,0.0,0.013043271613739908,0.0,0.0034970238095238097,0.0
u20,0.8821338954130282,0.046836276726485104,0.0,0.003980654761904762,0.0
u20,0.41432299508180265,0.04456168224933629,0.19840945953016273,0.013950892857142858,0.0
u20,0.0,0.039781638930193715,0.0,0.0071800595238095235,0.0
u20,0.0,0.008718147190027092,0.0,0.0,0.0
u20,0.20953528053799056,0.16169311307110992,0.0,0.05431547619047619,0.0
u20,0.0,0.014686411504695171,0.0,0.0006696428571428571,0.0
u20,0.16069456990866204,0.06820388514316365,0.35699262282216293,0.015476190476190477,0.0
u20,0.0,0.06459848315102629,0.0,0.0,0.0
u20,0.0,0.0087045675215068,0.0,0.00014880952380952382,0.0
u23,0.0,0.0,0.0,0.0,1.0
u23,0.0,0.0,0.0,0.0,1.0
u23,0.0,0.0,0.0,0.0,1.0
u23,0.5851048880859179,0.15368789847839814,0.13671323183173756,0.04140625,1.0
u23,0.7641172337649302,0.15576558776200272,0.17117145398419922,0.03054315476190476,1.0
u23,0.13902439024390245,0.0629960822656319,0.48800292994297073,0.03225446428571429,1.0
u23,0.7450265984141323,0.057591374194555914,0.3352168681002459,0.006324404761904762,1.0
u23,0.6738833684633143,0.09985809246396296,0.0,0.026041666666666668,1.0
u23,0.5142627722573522,0.08382050394149879,0.19218333071731283,0.007552083333333333,1.0
u23,0.2732409916691759,0.14037982332851254,0.3944331083555695,0.023177083333333334,1.0
u23,0.7836495031616982,0.25192322055418626,0.4976194213362633,0.045163690476190475,1.0
u23,0.36017263876342465,0.11780362441352807,0.3788834824465024,0.011197916666666667,1.0
u23,0.4906353507979524,0.13843114089585074,0.20832940930256894,0.025223214285714286,1.0
u23,0.4693766937669377,0.12572057116085797,0.35099670381415793,0.04892113095238095,1.0
u23,0.3450265984141323,0.10772751037147184,0.5450217129702297,0.017819940476190475,1.0
u23,0.5045869717956439,0.1040677897052533,0.45620258462826346,0.014174107142857143,1.0
u23,0.545628826658637,0.15964258312454593,0.0,0.013913690476190475,1.0
u23,0.5502559470039144,0.12515701491726586,0.2726939779207869,0.012648809523809524,1.0
u23,0.5999799257251832,0.1568315917408456,0.32905352377962643,0.02142857142857143,1.0
u23,0.2865703101475459,0.11091194263948018,0.20276251765813844,0.018601190476190476,1.0
u23,0.65527451570812,0.11383157137134282,0.7401977711505259,0.03363095238095238,1.0
u23,0.3682826457894209,0.08390198195262054,0.14916548945743735,0.010751488095238095,1.0
u23,0.41618990263976713,0.09305467853529695,0.34783655103856015,0.0,1.0
u23,0.6165913881361036,0.08295819499046028,0.1674462407785277,0.012313988095238095,1.0
u23,0.5420756800160594,0.05314403275416047,0.2681107099879663,0.005729166666666666,1.0
u23,0.39744052996085516,0.09969513644171946,0.2839428661120703,0.007105654761904762,1.0
u23,0.5845628826658636,0.07363575255128023,0.6905666300423795,0.014174107142857143,1.0
u23,0.37800863193817125,0.11300321159160505,0.2850939151362947,0.023177083333333334,1.0
u23,0.3253236976814213,0.17540857827660428,0.441605190184691,0.023065476190476192,1.0
u23,0.6916290274013851,0.1604709429042837,0.2625856746716894,0.022098214285714287,1.0
u23,0.5388838703201847,0.06034125706991492,0.34089886464709884,0.010044642857142858,1.0
u23,0.49416842316571313,0.1725025292132619,0.43572437607910847,0.022544642857142857,1.0
u23,0.5432199136806183,0.1325918834321254,0.40441584262020613,0.012053571428571429,1.0
u23,0.5167319080598214,0.13874347327181744,0.3602050960079527,0.012313988095238095,1.0
u23,0.5012847535882766,0.11866593336456657,0.33728875634384975,0.020535714285714286,1.0
u23,0.43054300913379506,0.21231811731475636,0.1831528279181709,0.03467261904761905,1.0
u23,0.18684131285757302,0.04731156512469531,0.34786794328467535,0.010825892857142857,1.0
u23,0.22396868413128576,0.10634917401666226,0.27605294825511434,0.01994047619047619,1.0
u23,0.4761517615176152,0.1461511824496364,0.18472244022393136,0.02101934523809524,1.0
u23,0.1687845026598414,0.08582350504824177,0.4869042013289384,0.019754464285714285,1.0
u23,0.5073170731707317,0.11941960496744275,0.20181028619264374,0.043154761904761904,1.0
u23,0.225976111612968,0.06553548027892639,0.44458745356563595,0.0078125,1.0
u23,0.6030713640469738,0.0998513026297028,0.36593941296499766,0.018415178571428572,1.0
u23,0.22682926829268293,0.12194542331221694,0.5805891278187622,0.01603422619047619,1.0
u23,0.68559670781893,0.20317221056634008,0.1875895987024538,0.014397321428571428,1.0
u23,0.5480277024992473,0.10584672628141147,0.5468424632449118,0.019270833333333334,1.0
u23,0.6364649202047576,0.10877993468179442,0.4502171297022969,0.01175595238095238,1.0
u23,0.7549031416240088,0.14207049205928884,0.4062261288128499,0.010863095238095238,1.0
u23,0.10393455786409717,0.12062140563148853,0.35832156124104014,0.012388392857142856,1.0
u23,0.3664458496436816,0.10561587191656652,0.0,0.0011160714285714285,1.0
u23,0.7183478871825756,0.052974286897656826,0.16055041071522,0.0017113095238095238,1.0
u23,0.6792833483890395,0.09350280759646656,0.5531104483859154,0.016927083333333332,1.0
u23,0.3119441935160092,0.05059784490660583,0.29917856955998534,0.002380952380952381,1.0
u23,0.4094549834387233,0.041438358489669265,0.308564851148433,0.0006324404761904762,1.0
u23,0.3150055204255746,0.10505910550723457,0.3765918484800921,0.003050595238095238,1.0
u23,0.0,0.07578813001174642,0.26301470203526395,0.006138392857142857,1.0
u23,0.0,0.06729404735230413,0.25124260974206036,0.0035714285714285713,1.0
u23,0.34427381310850147,0.047854751865506966,0.1971223774394391,0.0004464285714285714,1.0
u23,0.5147345177155476,0.039591523570909636,0.5356040391356668,0.0010416666666666667,1.0
u23,0.46653618388035734,0.10021116384549053,0.0,0.011867559523809523,1.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.08096958747365252,0.16461274180297258,0.040600638309004344,0.02779017857142857,0.0
u24,0.534838903944595,0.26459305128361815,0.24071574321142677,0.04133184523809524,0.0
u24,0.04417344173441735,0.29689908269339144,0.5346936639983257,0.04453125,0.0
u24,0.747264880056208,0.37174342574297764,0.27444147962120025,0.08753720238095238,0.0
u24,0.4044364147345177,0.1313697132652992,0.3213205671532465,0.013095238095238096,0.0
u24,0.2695573622402891,0.13801696100598185,0.41564380264741274,0.013950892857142858,0.0
u24,0.31990364348087924,0.10836575479192553,0.18032752576780203,0.005022321428571429,0.0
u24,0.2302117835993175,0.39909966797710467,0.08122220478208549,0.061235119047619045,0.0
u24,0.20621298805580648,0.13843793073011088,0.19857688484277716,0.007105654761904762,0.0
u24,0.39592492221218506,0.3091411538644342,0.0,0.04255952380952381,0.0
u24,0.30990665462210176,0.19332016105486866,0.0,0.02261904761904762,0.0
u24,0.6986048379002309,0.1424099837722961,0.4286088002929943,0.016592261904761905,0.0
u24,0.2424269798253538,0.1957509217200008,0.0,0.021800595238095237,0.0
u24,0.03704707417444545,0.16968474799530142,0.07471354575419871,0.0052827380952380956,0.0
u24,0.19699889591488506,0.04357036644735502,0.14945848375451262,0.006287202380952381,0.0
u24,0.4799257251831778,0.3461389607479681,0.25108564851148435,0.034895833333333334,0.0
u24,0.3058616882465121,0.28484712688163283,0.07311254120232302,0.05178571428571429,0.0
u24,0.16616480979624612,0.27293775758933725,0.0,0.02779017857142857,0.0
u24,0.0,0.19569660304591965,0.358604091456077,0.02220982142857143,0.0
u24,0.21475459199036434,0.25038871801139334,0.4279600272066133,0.041183035714285714,0.0
u24,0.49987955435109904,0.16026724787647934,0.5086485638047402,0.02154017857142857,0.0
u24,0.11744454481581852,0.31729574481086914,0.0,0.03214285714285714,0.0
u24,0.2826357522834488,0.24030581413507696,0.0,0.032477678571428574,0.0
u24,0.19560373381511592,0.0691748314423645,0.0,0.05137648809523809,0.0
u24,0.09045468232460102,0.10911263656054156,0.0,0.02392113095238095,0.0
u24,0.06402689952825454,0.09643601599684952,0.262418249359075,0.02299107142857143,0.0
u24,0.33209876543209876,0.16857121517663753,0.49517082613927693,0.018898809523809523,0.0
u24,0.10870219813309244,0.131967218680192,0.3155025375398943,0.01804315476190476,0.0
u24,0.7264679313459801,0.35140108229958106,0.2888505205880814,0.090625,0.0
u24,0.049563384522734115,0.2219800514669437,0.0,0.02611607142857143,0.0
u24,0.0,0.016607934600316406,0.0,0.005803571428571429,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u24,0.0,0.0,0.0,0.0,0.0
u27,0.0,0.0,0.0,0.0,0.0
u27,0.0,0.0,0.0,0.0,0.0
u27,0.0,0.0,0.0,0.0,0.0
u27,0.14948308742346683,0.17432220479498095,0.0,0.025037202380952382,0.0
u27,0.5824851952223226,0.3136903428187318,0.5754407994558677,0.021651785714285714,0.0
u27,0.20961557763725785,0.16420535174736384,0.1736514414273008,0.0049479166666666664,0.0
u27,0.0,0.11282667590084126,0.0,0.039732142857142855,0.0
u27,0.6847134397269898,0.22056097610657324,0.36835661591586877,0.02075892857142857,0.0
u27,0.15124962360734717,0.04021618832284304,0.31522000732485744,0.014174107142857143,0.0
u27,0.28613871323898427,0.2161407940032184,0.4129545335635431,0.07183779761904761,0.0
